,Min,nb_gare_1kms,nb_gare_3kms,nb_gare_5kms,nb_gare_10kms,nb_gare_20kms
21503,4.367956185970189,0,0,1,1,8
21504,0.0600968434738769,29,198,394,665,1005
21505,0.3304083234942135,1,1,6,11,20
21506,3.0869668250239912,0,0,5,21,94
21507,12.906564361750837,0,0,0,0,4
21508,2.9162590407217057,0,1,3,7,11
21509,13.527576737617617,0,0,0,0,1
21510,2.4038068146157467,0,1,4,9,19
21511,1.5034661559731068,0,2,3,12,26
21512,8.732241461134008,0,0,0,1,8
21513,2.105041800688845,0,1,2,3,8
21514,238.891995376035,0,0,0,0,0
21515,0.1028487991513721,13,130,291,667,1005
21516,0.8912633578922331,1,5,16,127,817
21517,0.4077740222905702,6,30,86,490,985
21518,0.8183457821351723,1,6,18,145,869
21519,0.8622290758730843,2,40,150,575,961
21520,0.5383772128951733,2,4,6,16,81
21521,20.48175076982668,0,0,0,0,0
21522,5.402999704728674,0,0,0,5,9
21523,0.4183418830657663,12,102,298,617,1009
21524,35.151987529455056,0,0,0,0,0
21525,0.8695414554308415,2,4,7,8,9
21526,0.5434656019332728,1,3,3,6,20
21527,1.3443653386369931,0,14,40,310,939
21528,11.442660433604145,0,0,0,0,17
21529,0.7297075351649271,1,1,2,4,22
21530,6.539079088894156,0,0,0,12,58
21531,4.123065055911458,0,0,1,1,4
21532,0.9901130668411235,1,1,2,5,10
21533,1.6695958382260456,0,1,1,2,3
21534,4.938219326579804,0,0,1,2,10
21535,0.7193066140977413,1,2,7,13,26
21536,8.188420445985523,0,0,0,2,7
21537,8.249312292533222,0,0,0,3,7
21538,1.6680743917564491,0,6,11,69,477
21539,1.5836569880514637,0,1,1,2,5
21540,1.0467665608820815,0,1,2,4,8
21541,1.9230849778718837,0,2,2,4,36
21542,2.868604143964912,0,1,1,3,10
21543,11.65845497152529,0,0,0,0,8
21544,0.5950544010405439,1,3,5,11,20
21545,5.6159373773579295,0,0,0,1,1
21546,1.81249510244959,0,1,1,2,10
21547,2.9804000449218777,0,1,1,1,3
21548,0.4151067785583641,4,34,117,516,959
21549,0.4314306545504026,1,3,6,11,20
21550,0.7262321612895496,3,33,109,532,993
21551,1.5473815386284318,0,1,4,13,25
21552,9.204591907628602,0,0,0,2,7
21553,0.4073133450517919,1,2,2,4,8
21554,0.195500855290627,21,177,377,655,999
21555,0.2666386349904522,3,63,156,565,982
21556,0.4333766524207568,5,50,175,607,1005
21557,0.7973772881754319,2,4,7,14,42
21558,2.789412185972182,0,1,2,6,19
21559,32.211271063674374,0,0,0,0,0
21560,14.761490561812977,0,0,0,0,1
21561,0.3318810995828634,1,1,1,2,4
21562,1.198876262050979,0,2,3,8,23
21563,0.3891041509936788,1,2,2,4,10
21564,1.5678253072016597,0,1,1,2,5
21565,0.2662000517685229,30,193,389,658,1003
21566,1.534824184188123,0,3,7,16,29
21567,0.2159141647550075,2,6,29,122,789
21568,2.555191092304052,0,1,3,9,24
21569,21.44493468398068,0,0,0,0,0
21570,0.644571429152605,5,59,132,522,978
21571,1.949567326769161,0,1,1,3,9
21572,25.1136025000516,0,0,0,0,0
21573,1.8638590229103784,0,4,6,17,161
21574,24.68721342497868,0,0,0,0,0
21575,22.18337663370656,0,0,0,0,0
21576,10.243416992165082,0,0,0,0,21
21577,0.8622531923462877,1,3,9,16,29
21578,8.944044284804994,0,0,0,2,9
21579,0.1878965069128997,1,1,1,2,5
21580,1.437285314518472,0,1,3,6,13
21581,1.0151808575998649,0,1,1,2,5
21582,6.520824328239711,0,0,0,2,5
21583,1.6789865461546458,0,1,2,3,4
21584,0.5689896133066523,1,2,3,7,20
21585,2.866439586579621,0,2,2,5,10
21586,0.7732170252537164,1,1,2,4,8
21587,0.1077948254708975,20,166,337,634,997
21588,4.115049058208571,0,0,3,9,15
21589,1.5839230775586857,0,8,25,61,198
21590,5.060677690472155,0,0,0,3,10
21591,17.317194971458505,0,0,0,0,4
21592,1.1991590895640185,0,6,16,64,508
21593,0.1085296126943614,22,160,373,643,1012
21594,3.341954066130977,0,0,1,4,33
21595,19.98619338703305,0,0,0,0,1
21596,1.5166838306598531,0,1,1,3,6
21597,6.177008666257614,0,0,0,2,2
21598,1.1299219907464215,0,4,25,81,402
21599,0.2195579537811493,1,1,1,3,4
21600,0.3066007552711107,2,33,119,539,997
21601,0.7489753015559489,1,1,1,4,7
21602,14.949651721694718,0,0,0,0,5
21603,4.62332576189414,0,0,1,4,8
21604,6.782914397405942,0,0,0,2,4
21605,15.778810643124334,0,0,0,0,5
21606,0.4556022412376229,2,4,19,192,894
21607,0.5992114526037038,4,30,103,509,985
21608,1.4148183647955683,0,1,1,2,5
21609,5.477162720545888,0,0,0,2,7
21610,12.180126987062089,0,0,0,0,3
21611,1.0360705978894025,0,1,1,2,16
21612,1.1047602246336865,0,2,3,8,19
21613,1.0630467803524122,0,1,1,2,9
21614,0.2078907993918172,23,162,323,676,1005
21615,0.9226478093579628,2,2,2,6,10
21616,0.2537245596047455,3,65,210,642,1007
21617,2.118995489988925,0,1,1,2,4
21618,0.9518403400400268,1,1,1,2,5
21619,0.2972889745254793,16,145,309,675,1003
21620,3.344737077833654,0,0,10,71,443
21621,0.4993356403839886,1,1,2,4,6
21622,0.4132900742462448,1,1,3,8,18
21623,0.2110350350652528,4,22,78,418,925
21624,10.641993003427968,0,0,0,0,5
21625,10.306546635284812,0,0,0,0,5
21626,5.077805483500278,0,0,0,11,21
21627,0.1905572222161893,15,87,212,602,992
21628,1.119663557668848,0,1,1,3,24
21629,1.0743365423322202,0,1,1,2,10
21630,9.23885569115716,0,0,0,1,1
21631,10.036138834866108,0,0,0,0,7
21632,9.952957358545534,0,0,0,1,11
21633,2.3751383480075385,0,1,1,2,7
21634,1.1445389675343949,0,2,3,8,20
21635,1.240881956175724,0,1,4,14,26
21636,6.446906070002201,0,0,0,5,22
21637,1.5684613279495734,0,2,4,9,20
21638,0.7903840406548,1,1,1,1,2
21639,1.4481301981229295,0,1,3,6,15
21640,1.1819652467735449,0,1,1,2,2
21641,0.6412741287788213,2,23,76,380,957
21642,0.7199849332069759,2,2,2,2,4
21643,9.566718192609416,0,0,0,1,16
21644,0.7244390008302479,1,10,31,297,909
21645,10.349428877900758,0,0,0,0,10
21646,0.683547513245983,1,2,6,13,24
21647,4.086793429206045,0,0,1,4,10
21648,12.700477305346352,0,0,0,0,2
21649,0.4136479766152195,1,1,1,1,5
21650,0.1313542594817984,16,134,296,666,1004
21651,1.876182169962967,0,2,4,11,27
21652,24.868351631454296,0,0,0,0,0
21653,0.6080412445247856,2,2,2,3,4
21654,1.0934160448714974,0,12,47,304,903
21655,20.052940073903564,0,0,0,0,0
21656,0.1094648874817276,4,34,109,537,999
21657,1.4298731831397562,0,33,133,518,987
21658,2.201418851368856,0,1,2,6,15
21659,0.7925345743720226,1,2,3,11,27
21660,4.524965067392144,0,0,1,1,3
21661,0.1915664784381062,6,25,62,194,863
21662,0.37207100626738,11,87,263,632,1005
21663,2.3644664368923096,0,1,2,6,18
21664,0.3639831625750765,2,33,75,475,977
21665,0.6694315027145141,2,5,18,115,803
21666,0.0976413333535603,15,142,290,667,997
21667,1.3202493332630818,0,5,7,12,24
21668,1.977481101368442,0,1,1,5,12
21669,2.133202119558635,0,2,7,12,22
21670,3.094902836350115,0,0,6,26,54
21671,8.06855628381501,0,0,0,1,5
21672,11.227263056641048,0,0,0,0,13
21673,1.1872554599902057,0,12,41,174,852
21674,41.09274090184666,0,0,0,0,0
21675,0.7955422306627673,1,21,40,329,940
21676,15.469591324624917,0,0,0,0,2
21677,0.1190442833685298,1,1,1,1,3
21678,1.206002305674711,0,1,3,8,23
21679,0.8706754996838726,1,3,5,9,16
21680,1.7766565869409732,0,1,1,1,2
21681,4.241306397801173,0,0,2,3,17
21682,0.6214796734319937,1,1,1,2,3
21683,1.1322076767119142,0,4,6,24,52
21684,7.74130279117575,0,0,0,1,6
21685,1.628192811124442,0,1,1,2,4
21686,3.006666540639031,0,0,6,19,279
21687,2.720381977735258,0,1,1,2,4
21688,0.0844988275531853,9,84,213,590,996
21689,3.687768775114676,0,0,5,24,132
21690,4.5134336988416806,0,0,1,3,12
21691,1.040286843970508,0,3,4,7,24
21692,1.896439217209099,0,1,2,3,5
21693,2.855388942616265,0,1,3,9,20
21694,9.409188826332077,0,0,0,1,10
21695,6.266152165180749,0,0,0,8,27
21696,0.9726730469847354,1,2,3,9,20
21697,4.131727974875871,0,0,1,3,10
21698,0.653834029977773,2,7,21,82,607
21699,0.770746397366409,1,1,2,6,9
21700,2.496271486528444,0,2,3,9,26
21701,0.3132690206278053,15,91,267,624,1000
21702,13.588791090598942,0,0,0,0,4
21703,249.9100614457097,0,0,0,0,0
21704,0.4987206160462251,1,1,1,1,3
21705,1.2966215495410602,0,1,1,3,6
21706,1.1027382528470606,0,1,1,1,2
21707,21.38614145473679,0,0,0,0,0
21708,1.6628775470875172,0,2,5,8,16
21709,0.9910275203644154,1,1,2,4,8
21710,3.763965529985582,0,0,1,3,11
21711,0.1812649165224346,11,152,319,636,1008
21712,0.4314491448378909,3,32,127,506,973
21713,1.6633392282759225,0,1,5,23,51
21714,1.8922563600728612,0,1,1,1,2
21715,0.6737823549460925,2,37,88,257,920
21716,1.1674468886892222,0,1,1,5,24
21717,6.331768658999635,0,0,0,2,4
21718,4.673644626099208,0,0,2,14,24
21719,5.666253401021619,0,0,0,6,9
21720,0.1892618484776326,5,29,99,388,950
21721,0.4798599610230631,1,2,4,8,21
21722,1.89533245104092,0,2,4,10,23
21723,2.1864657077345213,0,2,5,10,34
21724,9.772351857935762,0,0,0,1,3
21725,0.6596252042040269,1,1,3,12,25
21726,12.236031477894684,0,0,0,0,2
21727,0.453863407612509,3,42,129,565,998
21728,4.307276912947347,0,0,1,1,8
21729,1.8207944899524096,0,1,1,2,4
21730,1.658159787699237,0,2,2,4,13
21731,0.3163903861405974,31,181,357,667,1001
21732,1.0385259093793846,0,3,11,52,405
21733,0.5233165102630387,1,3,5,9,20
21734,8.961994611971285,0,0,0,1,6
21735,0.6107930394958938,1,1,1,3,6
21736,0.9471098806776094,1,1,1,2,10
21737,0.8405941529708749,1,1,1,2,3
21738,0.6326602518095777,1,2,4,11,27
21739,1.140736430413327,0,1,2,6,13
21740,0.6970070872020663,1,1,2,2,3
21741,0.92807344862051,1,2,9,17,29
21742,0.4251145556082928,1,1,1,2,3
21743,5.110074488431473,0,0,0,4,8
21744,16.170435220162357,0,0,0,0,3
21745,0.3401029133346052,1,2,4,8,21
21746,0.4564772596820307,2,4,4,8,25
21747,0.6729833311459388,2,2,2,5,16
21748,0.4730838978948045,5,30,90,289,934
21749,1.8216044079054776,0,1,1,2,9
21750,1.3831650482883742,0,1,1,3,5
21751,12.968922724951732,0,0,0,0,3
21752,4.54295891910752,0,0,1,1,2
21753,24.22668864792238,0,0,0,0,0
21754,0.7057100507903173,1,2,4,7,14
21755,10.057817193276136,0,0,0,0,10
21756,0.7298497617626437,1,2,4,74,651
21757,0.2918582735584502,1,3,4,11,20
21758,6.328831996253741,0,0,0,2,5
21759,3.388532126164169,0,0,1,2,8
21760,0.6193926377901259,2,4,8,8,9
21761,1.1713282249955157,0,1,1,1,1
21762,0.685199348389968,3,32,110,534,996
21763,4.276846766760872,0,0,1,2,8
21764,7.292114675625816,0,0,0,2,8
21765,3.203965391446807,0,0,1,2,4
21766,0.3017349239326389,13,96,259,625,998
21767,21.07782546665876,0,0,0,0,0
21768,0.666945248899922,3,61,199,605,1006
21769,26.752999731745025,0,0,0,0,0
21770,0.2529839941545239,13,87,255,627,1000
21771,1.8674937453959175,0,2,7,12,22
21772,0.4362019364253388,1,1,2,3,4
21773,1.0309256355508822,0,1,2,3,12
21774,1.0806233418961002,0,10,27,65,209
21775,1.1111363140488886,0,3,5,11,21
21776,0.3323079726794323,1,1,1,1,2
21777,7.851609691235871,0,0,0,1,2
21778,3.0125509284791328,0,0,2,6,19
21779,18.02987526984348,0,0,0,0,3
21780,1.6288520616117843,0,1,2,3,14
21781,1.1094320321838504,0,2,2,12,49
21782,24.971458774869504,0,0,0,0,0
21783,11.620926604503014,0,0,0,0,4
21784,15.681578193032555,0,0,0,0,1
21785,0.4048511625982047,2,12,19,70,323
21786,0.4870437006675183,1,1,8,16,29
21787,1.324524873516397,0,1,3,5,7
21788,1.9672200108348308,0,1,1,2,10
21789,22.139567138050737,0,0,0,0,0
21790,1.1642428682937949,0,4,9,22,38
21791,11.358662795395531,0,0,0,0,9
21792,1.0005613803178526,0,1,1,3,13
21793,1.2557407961998743,0,1,4,14,26
21794,2.3568377112048737,0,1,1,4,8
21795,0.145683319321098,1,1,1,2,5
21796,1.8208075079856256,0,10,32,120,752
21797,1.3234245553983357,0,14,22,59,201
21798,0.7520184184319293,1,2,2,10,39
21799,0.2206766767798784,30,182,355,665,1001
21800,2.021224470561173,0,1,2,3,5
21801,0.2937891265561002,1,1,1,4,12
21802,1.0902892912616449,0,1,4,14,26
21803,0.7941685204912091,1,6,12,24,40
21804,1.660768718076356,0,1,1,3,8
21805,20.735951049547683,0,0,0,0,0
21806,1.0920082046040689,0,1,1,3,7
21807,0.3762124141181878,2,3,5,15,41
21808,0.5305028287394192,2,26,87,437,967
21809,0.7417928611614777,1,1,3,6,12
21810,1.773916909760469,0,4,4,9,18
21811,0.8619849250865007,1,1,1,2,5
21812,2.5064805079984187,0,1,2,6,15
21813,1.897687686492399,0,2,6,24,48
21814,0.5542827579852145,1,2,2,2,6
21815,3.020415575978341,0,0,2,3,5
21816,3.93149497985852,0,0,1,4,8
21817,1.3533895364592583,0,1,1,2,15
21818,2.5031073921287965,0,1,1,1,9
21819,1.1574196825779652,0,2,2,5,15
21820,1.2964696584890565,0,1,1,3,6
21821,3.513289451987877,0,0,3,14,24
21822,10.987946150701534,0,0,0,0,3
21823,13.237592885582664,0,0,0,0,4
21824,4.129641793766603,0,0,1,3,12
21825,18.03821043389569,0,0,0,0,1
21826,5.470633519798806,0,0,0,2,8
21827,0.1942722761604594,19,121,324,614,1006
21828,0.5565278603575405,2,12,20,85,529
21829,0.9721912547282264,1,1,3,6,32
21830,16.473045240948004,0,0,0,0,3
21831,5.299751266450596,0,0,0,1,2
21832,2.3898075703571693,0,1,2,6,11
21833,0.7392325865141841,1,28,119,478,970
21834,1.5108031147782437,0,4,10,28,85
21835,0.4084949323533745,1,3,4,5,12
21836,0.934418622637912,1,1,2,4,8
21837,0.6876907538437488,2,23,42,102,738
21838,10.9832124846755,0,0,0,0,7
21839,0.7107640006208222,2,18,63,332,917
21840,1.871946646261756,0,1,1,1,1
21841,0.2021500895496482,14,102,267,632,989
21842,19.50398333215113,0,0,0,0,2
21843,9.124754243847644,0,0,0,3,9
21844,1.0711390841391648,0,1,1,3,5
21845,1.3978507937846198,0,2,2,6,17
21846,27.71400123737122,0,0,0,0,0
21847,1.3256688262075718,0,5,10,25,51
21848,1.0899435869499845,0,3,30,152,834
21849,0.955953137767458,1,1,3,5,9
21850,1.1396773134463023,0,3,9,17,29
21851,1.7950673818872336,0,1,1,4,13
21852,4.025761357112811,0,0,1,2,9
21853,1.322745634576861,0,4,26,87,588
21854,0.9584775977827594,1,1,1,4,8
21855,34.90620658292843,0,0,0,0,0
21856,9.038708951761183,0,0,0,1,4
21857,24.61083552820241,0,0,0,0,0
21858,21.644950725841998,0,0,0,0,0
21859,0.9583812023240136,1,1,2,4,8
21860,26.273975633503444,0,0,0,0,0
21861,1.2123368509546633,0,1,1,3,8
21862,1.1820314727228864,0,1,2,3,3
21863,2.939488260575524,0,1,2,10,16
21864,1.6993115630550972,0,1,1,2,3
21865,10.4348196691507,0,0,0,0,8
21866,1.766443498512515,0,1,1,2,10
21867,0.8610768708960772,1,2,3,5,9
21868,0.4526834083743858,4,32,66,441,971
21869,0.8468718824033225,1,2,2,4,8
21870,16.95248767808179,0,0,0,0,1
21871,9.088862911959447,0,0,0,1,4
21872,0.2247061015427478,10,98,222,613,997
21873,0.0959122083496803,22,185,356,675,1002
21874,7.1047558249512655,0,0,0,2,14
21875,0.8103774641937848,1,1,1,2,5
21876,22.05809106326517,0,0,0,0,0
21877,2.7067202222372506,0,2,5,9,13
21878,7.208010848332477,0,0,0,3,13
21879,1.3283892813472635,0,2,6,9,20
21880,7.564121142107813,0,0,0,2,14
21881,16.13191234065452,0,0,0,0,2
21882,1.1667704164596195,0,2,3,6,12
21883,6.066312207958716,0,0,0,1,2
21884,2.194383078555269,0,2,2,15,45
21885,1.0745841918238004,0,1,1,1,2
21886,0.0829438908972341,5,64,205,608,1000
21887,0.8200956639043979,2,6,8,42,218
21888,12.749898389358664,0,0,0,0,4
21889,2.352368617368849,0,5,12,78,505
21890,0.4712303498310002,1,1,1,3,5
21891,2.834067360879277,0,1,3,5,20
21892,0.5069722021729846,2,27,75,432,942
21893,3.740503664000968,0,0,1,4,5
21894,27.241026585948607,0,0,0,0,0
21895,1.1188234034217304,0,6,8,20,48
21896,5.152048010951844,0,0,0,8,26
21897,1.7635150152715942,0,1,3,5,7
21898,1.7627375476777618,0,1,2,3,10
21899,17.618776052822497,0,0,0,0,3
21900,8.158338072395129,0,0,0,1,7
21901,2.8668173131288905,0,1,3,9,24
21902,6.027941814137493,0,0,0,3,7
21903,3.027533719656823,0,0,2,7,32
21904,171.62123257115684,0,0,0,0,0
21905,0.739996248517369,2,4,8,34,194
21906,0.6817817800839211,1,2,2,4,7
21907,1.313446219153052,0,2,4,8,29
21908,1.500164239646554,0,3,4,10,20
21909,9.183084694433518,0,0,0,4,44
21910,14.605780129998816,0,0,0,0,5
21911,2.7960237959327583,0,1,3,9,24
21912,1.4669645635074422,0,5,17,87,724
21913,3.7808633152664295,0,0,1,2,12
21914,9.31837372900679,0,0,0,1,5
21915,0.1466316396362739,1,1,1,2,9
21916,33.96318451084159,0,0,0,0,0
21917,12.158634427796864,0,0,0,0,3
21918,10.949637533737336,0,0,0,0,8
21919,0.9837250281761174,1,3,3,9,17
21920,3.117401995095033,0,0,2,5,12
21921,0.5713738363442389,1,2,2,4,63
21922,1.764951917747781,0,1,1,2,9
21923,8.871608319839329,0,0,0,1,14
21924,2.836632871532843,0,2,4,25,218
21925,0.7325035299279776,1,1,2,4,15
21926,11.44388233182915,0,0,0,0,3
21927,13.478827298195528,0,0,0,0,5
21928,0.4508021351110111,1,2,4,14,39
21929,0.0896777183765696,1,1,1,4,9
21930,12.767180613919423,0,0,0,0,5
21931,13.08085544995966,0,0,0,0,4
21932,11.731963524115988,0,0,0,0,4
21933,3.102860327488495,0,0,2,6,16
21934,0.2420952504020407,24,176,361,650,998
21935,1.5495251285197142,0,1,5,13,26
21936,0.4912716693965886,1,2,4,7,11
21937,12.872006676860025,0,0,0,0,5
21938,1.7161707913337831,0,1,3,11,26
21939,17.04550694165832,0,0,0,0,3
21940,21.735219185195074,0,0,0,0,0
21941,12.33359028740672,0,0,0,0,7
21942,1.923987803619852,0,1,1,3,10
21943,7.752078855156528,0,0,0,2,5
21944,0.2905032840704448,24,171,361,647,997
21945,1.2874633836678504,0,2,5,8,16
21946,0.9215113661779596,2,12,38,150,840
21947,0.9470759309414406,1,2,3,6,16
21948,8.703235872776208,0,0,0,1,6
21949,4.325144500880876,0,0,1,2,10
21950,0.5690593036529216,1,1,1,3,7
21951,0.7107681931719501,1,1,1,3,7
21952,3.0520792904514926,0,0,1,2,4
21953,2.790300778491192,0,2,3,5,11
21954,1.6286583433044883,0,1,1,4,24
21955,1.619955340740664,0,2,4,8,26
21956,11.4062048714357,0,0,0,0,6
21957,1.0963032612391987,0,1,2,4,22
21958,0.5777543690144539,2,53,169,580,996
21959,2.1155231514688952,0,2,2,4,5
21960,13.819303737823455,0,0,0,0,2
21961,8.80388890868382,0,0,0,1,3
21962,0.8488484026968796,1,1,5,14,26
21963,0.1333933841109615,12,128,291,668,1004
21964,0.7116934475502766,1,2,2,2,3
21965,0.2315813935439096,12,100,248,623,985
21966,1.4629401243346591,0,3,9,17,29
21967,1.4507564145377718,0,1,3,5,12
21968,2.110386777810766,0,1,1,2,7
21969,0.8339759205154563,2,39,117,542,986
21970,0.4659595598548075,2,9,23,75,366
21971,0.3349328704097625,2,4,6,67,393
21972,6.455931138137975,0,0,0,6,29
21973,2.044207548973094,0,2,11,46,320
21974,0.4231348456276625,1,1,1,5,8
21975,1.1769852515825343,0,2,8,17,29
21976,0.5121743475261956,1,1,1,2,5
21977,0.7916679484025284,2,12,29,67,217
21978,11.105800086837432,0,0,0,0,2
21979,0.8737559407626779,1,1,2,2,3
21980,0.8056846605054876,2,37,120,549,989
21981,0.9294432166830352,1,1,1,2,7
21982,3.8169130617134512,0,0,1,2,8
21983,0.7140721032337615,4,13,55,192,842
21984,1.811989311595222,0,2,2,3,14
21985,0.6730934394319227,6,38,130,562,1001
21986,6.995515124984749,0,0,0,1,3
21987,1.9463596888909416,0,1,1,3,5
21988,0.5067052201751748,2,32,132,532,955
21989,7.580300801820885,0,0,0,1,6
21990,11.165195710196125,0,0,0,0,19
21991,0.719795992090915,1,1,1,1,4
21992,21.74135877433582,0,0,0,0,0
21993,0.7299712827522266,3,4,6,8,9
21994,0.7890798489754312,2,26,63,199,860
21995,19.563270829147744,0,0,0,0,1
21996,2.455544089698147,0,2,2,3,8
21997,0.5896830677067391,3,39,113,536,988
21998,1.5667511446466416,0,17,44,194,862
21999,0.8481453708020295,2,6,8,20,48
22000,0.6903477678694918,1,1,2,6,7
22001,23.448029981376926,0,0,0,0,0
22002,0.3711719982931362,1,1,1,4,18
22003,0.8440243493414759,1,1,2,5,11
22004,0.2291368594242774,1,1,1,2,8
22005,25.220178650592636,0,0,0,0,0
22006,16.747185967273563,0,0,0,0,4
22007,0.3543608472232336,2,6,8,15,20
22008,0.178497651650192,2,30,78,218,909
22009,2.926962242159909,0,1,3,7,11
22010,0.1373598380082113,19,172,380,647,1013
22011,5.086181196518661,0,0,0,2,8
22012,0.6663990963142729,2,6,10,93,578
22013,18.46306465905776,0,0,0,0,1
22014,0.2151430699341413,14,130,288,671,1004
22015,5.762023709100172,0,0,0,4,8
22016,1.2685704281116343,0,6,10,57,290
22017,1.7523733132512178,0,11,27,146,820
22018,1.1623536442364455,0,1,3,3,3
22019,18.1346594949039,0,0,0,0,1
22020,6.862471990248406,0,0,0,6,16
22021,2.24856870075116,0,4,12,49,272
22022,26.077430036361864,0,0,0,0,0
22023,31.17361395739724,0,0,0,0,0
22024,1.6459069605795045,0,1,4,13,25
22025,1.2663697278553248,0,2,6,10,35
22026,1.2476259824577682,0,2,3,8,20
22027,15.778954522950652,0,0,0,0,2
22028,3.0613469191340723,0,0,3,9,26
22029,2.930048601879241,0,1,1,2,4
22030,0.8849440977914964,1,1,1,3,9
22031,8.408198095381998,0,0,0,2,12
22032,2.3374416093488883,0,1,2,4,13
22033,2.1319634606278384,0,1,1,3,8
22034,0.6613127775560186,2,10,20,80,463
22035,0.6853023577085475,1,1,2,6,12
22036,5.625393715217192,0,0,0,3,7
22037,0.420865791449669,1,1,1,3,4
22038,0.8449091952665458,1,1,2,5,10
22039,0.1945993053391922,23,145,311,675,1004
22040,6.38499656928265,0,0,0,2,3
22041,0.604311722130563,1,2,7,15,25
22042,0.7892006408475233,4,14,22,65,217
22043,3.700060901566984,0,0,1,2,3
22044,4.05062078993573,0,0,1,1,1
22045,4.582347565404409,0,0,1,2,8
22046,8.843856650808632,0,0,0,2,3
22047,0.472615153630999,2,4,6,8,33
22048,17.788855656164557,0,0,0,0,4
22049,0.1768114221839764,1,2,2,4,8
22050,1.828293587423236,0,1,1,3,8
22051,8.997807277179211,0,0,0,4,15
22052,1.076741216712831,0,1,1,3,8
22053,0.1045632190165476,12,128,295,669,1004
22054,0.8174820642759512,3,10,27,329,913
22055,1.0177636390266906,0,6,19,153,830
22056,0.673422890115947,4,64,162,579,994
22057,0.2694055977226735,10,80,241,613,995
22058,0.9466011665364752,1,7,13,24,54
22059,4.908137673153062,0,0,1,4,35
22060,0.9581270426093472,1,2,2,6,16
22061,0.5737361479218228,5,16,35,113,716
22062,1.8085935237383453,0,1,2,6,15
22063,8.98134185709383,0,0,0,2,20
22064,0.4526848500520009,2,52,170,580,995
22065,14.114208686215944,0,0,0,0,11
22066,2.3518227433197088,0,2,14,46,159
22067,5.100792119985189,0,0,0,10,148
22068,30.39882222675866,0,0,0,0,0
22069,1.5389121279987528,0,1,2,4,8
22070,18.93130200414834,0,0,0,0,2
22071,4.523230013861561,0,0,1,5,16
22072,1.24550127619148,0,1,1,1,3
22073,1.2239287809622883,0,1,1,1,4
22074,1.6876091720398654,0,1,1,3,5
22075,6.4758450126854505,0,0,0,2,7
22076,2.3770559871138275,0,1,3,6,15
22077,3.5797277336996505,0,0,1,3,7
22078,1.0817864527125365,0,1,1,2,5
22079,16.55580230121259,0,0,0,0,1
22080,8.609390953429145,0,0,0,2,15
22081,1.6558439291876963,0,4,5,8,16
22082,0.7194542768377725,1,1,1,4,16
22083,0.5386006060533218,1,9,24,139,822
22084,0.7231487198582761,10,24,43,146,795
22085,7.513235297791362,0,0,0,4,8
22086,7.743415372449999,0,0,0,1,7
22087,4.432324614042477,0,0,1,2,8
22088,6.004255409992051,0,0,0,6,31
22089,35.320558202105346,0,0,0,0,0
22090,1.2043410167581323,0,2,4,8,30
22091,4.442518858221298,0,0,1,2,5
22092,0.5924783076154537,2,4,6,19,50
22093,2.32328506155168,0,1,1,2,2
22094,1.225544441630118,0,1,1,1,2
22095,1.2547984270728698,0,1,1,1,3
22096,0.0732258301947502,2,12,24,67,217
22097,2.751123108555368,0,1,5,11,23
22098,2.387140281051013,0,1,1,5,17
22099,1.2766207975408743,0,1,4,14,26
22100,0.4724217297292192,1,1,2,4,8
22101,7.814404035164144,0,0,0,3,7
22102,0.6594490612662803,1,1,1,3,6
22103,0.4078232395022438,1,2,3,9,23
22104,3.321831405814115,0,0,1,3,4
22105,1.4884661669839168,0,16,40,349,945
22106,0.3451522288239471,13,101,224,610,999
22107,0.3319176994800453,12,82,246,621,1001
22108,0.5192208744065248,1,1,1,2,5
22109,2.2045957316088702,0,1,4,13,21
22110,0.5489477427726731,1,2,3,4,6
22111,0.7332234786055511,4,15,46,320,940
22112,226.50780473390105,0,0,0,0,0
22113,20.064264647924176,0,0,0,0,0
22114,2.3493385779238483,0,1,1,1,3
22115,1.112377801849621,0,1,2,3,10
22116,0.8033090373357895,2,2,2,2,9
22117,1.011079091372979,0,1,1,2,5
22118,1.631331124394076,0,1,5,13,26
22119,1.7994401034056726,0,4,16,135,858
22120,17.232484813327638,0,0,0,0,1
22121,12.699206044256318,0,0,0,0,2
22122,1.0966390990578625,0,1,1,4,14
22123,1.2835100161467052,0,1,5,22,150
22124,1.5209528377613994,0,9,42,236,916
22125,0.7330774598641566,1,1,3,12,25
22126,8.982992070795415,0,0,0,2,6
22127,0.3036339079396543,15,148,308,676,1003
22128,0.807667096655927,1,1,1,2,3
22129,0.7365222108185441,1,1,1,2,4
22130,2.3720377642714148,0,2,5,11,23
22131,12.31215737512301,0,0,0,0,2
22132,0.3377439542842292,4,19,95,456,972
22133,0.5720148716613983,3,35,121,544,1003
22134,28.50200705863471,0,0,0,0,0
22135,283.03552529212027,0,0,0,0,0
22136,1.983354423630528,0,4,4,24,98
22137,8.047145048651604,0,0,0,3,11
22138,1.33662715936094,0,1,1,3,4
22139,1.157353330343337,0,1,3,6,10
22140,3.942212084131602,0,0,8,24,86
22141,1.455061118967909,0,12,38,274,878
22142,0.5015355798727851,1,2,2,6,16
22143,0.3280359174035161,16,95,267,624,1002
22144,1.377193079386656,0,8,42,243,908
22145,3.3148690156541853,0,0,2,5,15
22146,12.817163382559135,0,0,0,0,7
22147,8.635214042784668,0,0,0,1,12
22148,25.04273969780257,0,0,0,0,0
